Count,x,y,z,w,phi,theta,mocap_psi,psi
1619,-0.11530152708292,0.836424291133881,0.0550965741276741,0.532976925373077,-3.06952911790447,1.12972556931947,2.82193662392104,2.82193662392104
1620,-0.115030512213707,0.840841054916382,0.055820170789957,0.525964379310608,-3.08007523472663,1.1137204567137,2.83136524026588,2.83136524026588
1621,-0.114042907953262,0.845537304878235,0.0572924502193928,0.518438637256622,-3.09476637119493,1.09687575024423,2.84484608958942,2.84484608958942
1622,-0.111933678388596,0.859112024307251,0.0598430298268795,0.495798647403717,-3.12529458353746,1.04572854940845,2.87307848865772,2.87307848865772
1623,-0.110370665788651,0.863813519477844,0.0605028867721558,0.487835943698883,-3.13547880371276,1.02778016566653,2.88397587022341,2.88397587022341
1624,-0.109370522201061,0.868409276008606,0.0613630376756191,0.47972708940506,3.13851021500199,1.0096045464634,2.89272808552442,2.89272808552442
1625,-0.111219868063927,0.872491896152496,0.062641516327858,0.47166109085083,3.13356638057665,0.991731584350029,2.89235445076209,2.89235445076209
1626,-0.11076620221138,0.876915156841278,0.0636550262570381,0.463356047868729,3.12560866672111,0.973304829025332,2.89875373547586,2.89875373547586
1627,-0.109826669096947,0.881421685218811,0.0651574805378914,0.454739928245544,3.11568314696547,0.954365941991339,2.90706366807506,2.90706366807506
1628,-0.109758771955967,0.885730981826782,0.0658958479762077,0.446196466684341,3.10993404444169,0.935482389583257,2.91100459388606,2.91100459388606
1629,-0.105805784463882,0.890356838703156,0.0661857128143311,0.437823444604874,3.1001442117806,0.916775128072962,2.92548615580179,2.92548615580179
1630,-0.104868531227112,0.894660234451294,0.0671841278672218,0.42903608083725,3.09309542512804,0.897505768436309,2.93158127155677,2.93158127155677
1631,-0.103996224701405,0.898852527141571,0.068234384059906,0.420229732990265,3.08633825837054,0.878279187883222,2.93717899317648,2.93717899317648
1632,-0.102885156869888,0.902955889701843,0.0694720447063446,0.411411106586456,3.07907471994757,0.859118781032843,2.94333209163571,2.94333209163571
1633,-0.101826205849648,0.907048881053925,0.072484478354454,0.40204444527626,3.06725424456914,0.839200999013486,2.95118090127557,2.95118090127557
1634,-0.098650261759758,0.911209881305695,0.0723707154393196,0.393353760242462,3.06194491224966,0.819983289737207,2.96053828078244,2.96053828078244
1635,-0.0974500179290772,0.914968848228455,0.073437437415123,0.384632766246796,3.05609768530981,0.80116463602682,2.96560340412868,2.96560340412868
1636,-0.0962741225957871,0.918652594089508,0.0742897987365723,0.375885307788849,3.05107264032158,0.782310875336442,2.97010861081676,2.97010861081676
1637,-0.0977834463119507,0.9217289686203,0.0772827118635178,0.367262184619904,3.04355915799429,0.764458561160572,2.96964526169145,2.96964526169145
1638,-0.0950967743992806,0.925406694412231,0.0788670033216476,0.358272403478622,3.03550293363744,0.745168021942435,2.97828423570044,2.97828423570044
1639,-0.0951739922165871,0.92855840921402,0.0796565935015678,0.349823027849197,3.03248266728615,0.727259004648802,2.97887031783513,2.97887031783513
1640,-0.0946699008345604,0.931605577468872,0.0807344764471054,0.34151229262352,3.02829041093338,0.709686159674531,2.98106792924824,2.98106792924824
1641,-0.0964587479829788,0.934395253658295,0.0782726109027863,0.333878457546234,3.03495840363319,0.693261116880817,2.97440862192817,2.97440862192817
1642,-0.0950706228613853,0.937554955482483,0.0792161449790001,0.32507997751236,3.03030540826216,0.67464868241473,2.97854512869129,2.97854512869129
1643,-0.0938556343317032,0.940560519695282,0.0804934203624725,0.316319406032562,3.02515875082914,0.656243002965875,2.98235422098894,2.98235422098894
1644,-0.0924762785434723,0.943826913833618,0.0778366029262543,0.307539224624634,3.02932613413872,0.637170673450308,2.9833183504338,2.9833183504338
1645,-0.0918208733201027,0.951849222183228,0.0815781727433205,0.280886292457581,3.01711198168813,0.582009725210952,2.98658300734791,2.98658300734791
1646,-0.0912375301122665,0.95447313785553,0.0829453319311142,0.271619081497192,3.01261637167191,0.562900743058609,2.98833068268151,2.98833068268151
1647,-0.091545581817627,0.956947982311249,0.0830040574073792,0.262641191482544,3.01173798516929,0.544353535088865,2.98713475888185,2.98713475888185
1648,-0.0912842154502869,0.959327042102814,0.0854586809873581,0.253092348575592,3.00508382387928,0.524983437945775,2.98858675174219,2.98858675174219
1649,-0.0915695950388908,0.961660623550415,0.0861634761095047,0.243720605969429,3.00272773949963,0.505829141496688,2.98766793889776,2.98766793889776
1650,-0.0917116552591324,0.963925421237946,0.0876054763793945,0.234013020992279,2.99863327302122,0.486133748663771,2.98738223642306,2.98738223642306
1651,-0.0946289747953415,0.971804201602936,0.0900944545865059,0.196277931332588,2.99059600550622,0.409922766225321,2.97890209207269,2.97890209207269
1652,-0.0947138592600822,0.97360497713089,0.0901878029108048,0.187053292989731,2.98936683812752,0.391219490683752,2.97785836008104,2.97785836008104
1653,-0.0955270528793335,0.975140810012817,0.0905142351984978,0.178276062011719,2.98796479221643,0.373613008404098,2.97538360683568,2.97538360683568
1654,-0.0964324846863747,0.976624310016632,0.0895966589450836,0.169936314225197,2.98921833416429,0.356725616917639,2.97227085964514,2.97227085964514
1655,-0.0972810387611389,0.977965593338013,0.0887383967638016,0.162003889679909,2.99030801814326,0.340685810913893,2.96936995238914,2.96936995238914
1656,-0.0985707268118858,0.979209840297699,0.0868857130408287,0.154540508985519,2.99361919652619,0.325501456631504,2.96528242826861,2.96528242826861
1657,-0.0977326035499573,0.980676531791687,0.0845414698123932,0.14688315987587,2.9971447998238,0.309533813165545,2.9655061857475,2.9655061857475
1658,-0.0982574820518494,0.982120871543884,0.079773835837841,0.139356970787048,3.00608794884999,0.293607772680191,2.96223062799771,2.96223062799771
1659,-0.0995962396264076,0.983911573886871,0.0776251405477524,0.126383811235428,3.0089272534468,0.267336358045808,2.95769557507044,2.95769557507044
1660,-0.0980956852436066,0.986865937709808,0.0730748325586319,0.105512969195843,3.01454288022346,0.224471291146469,2.95777984649854,2.95777984649854
1661,-0.0971921309828758,0.987753570079803,0.0721837878227234,0.0984185412526131,3.0150129838549,0.209997950481815,2.9587872563273,2.9587872563273
1662,-0.0960487201809883,0.988593280315399,0.0716947242617607,0.0912020429968834,3.0146090786032,0.195335668930954,2.96034507738371,2.96034507738371
1663,-0.0948105379939079,0.989374279975891,0.0715334117412567,0.0838602483272553,3.01352340954279,0.180480789865728,2.96212276788307,2.96212276788307
1664,-0.0934819728136063,0.990124881267548,0.0710263028740883,0.0766106471419334,3.01315819249155,0.165745397770442,2.96400482904206,2.96400482904206
1665,-0.0919760763645172,0.990803718566895,0.0712587535381317,0.0690703466534615,3.01125262764245,0.150546520928717,2.96630723286491,2.96630723286491
1666,-0.0895999670028687,0.991444885730743,0.0725070387125015,0.0612508095800877,3.0071741752664,0.134855227088772,2.9704269948128,2.9704269948128
1667,-0.0882325395941734,0.9919673204422,0.0731866955757141,0.0534758381545544,3.00443027504924,0.119290169635235,2.97236913127296,2.97236913127296
1668,-0.0871040150523186,0.992371320724487,0.0742159336805344,0.0458695292472839,3.00106279120734,0.104156448320401,2.97383139017015,2.97383139017015
1669,-0.0861170813441277,0.99270111322403,0.0753013342618942,0.0381865948438644,2.99760254654632,0.0889022604654099,2.97494121659516,2.97494121659516
1670,-0.0847985073924065,0.992999494075775,0.0763925537467003,0.0304219219833612,2.99410638140803,0.0734398455862735,2.97664131632229,2.97664131632229
1671,-0.0832592025399208,0.993441581726074,0.0770164877176285,0.0145012745633721,2.99027714568466,0.0416490369061693,2.9775232930626,2.9775232930626
1672,-0.0813511982560158,0.993518710136414,0.0793851390480995,-0.000824856979306787,2.98304375948818,0.0112773683098704,2.97908927793704,2.97908927793704
1673,-0.0804494693875313,0.993487238883972,0.0802531763911247,-0.00839475821703672,2.98007848356926,-0.00376752811439829,2.97968663503926,2.97968663503926
1674,-0.0795645266771317,0.993389070034027,0.0811920315027237,-0.0159883312880993,2.97696620293078,-0.0188463691561922,2.98019096982783,2.98019096982783
1675,-0.078380174934864,0.993237972259522,0.0822917297482491,-0.0237274337559938,2.97351428047231,-0.0342405849411447,2.98120684405648,2.98120684405648
1676,-0.0773564353585243,0.992988049983978,0.0836523026227951,-0.0315114185214043,2.96952709100459,-0.04965924579893,2.98181755714043,2.98181755714043
1677,-0.0763814970850945,0.992690682411194,0.0847691670060158,-0.0393119193613529,2.96601694142986,-0.0651456191236794,2.982271716805,2.982271716805
1678,-0.0755522847175598,0.99232816696167,0.0858450084924698,-0.0469838976860046,2.96259138068647,-0.0803617700874939,2.98239753448852,2.98239753448852
1679,-0.0743559375405312,0.99191153049469,0.0870087742805481,-0.0548836328089237,2.95896962767877,-0.0960879691019216,2.98314287769238,2.98314287769238
1680,-0.0731300935149193,0.991392254829407,0.0885275304317474,-0.0628996714949608,2.95460950076627,-0.112002452531204,2.98381648216186,2.98381648216186
1681,-0.0718506053090096,0.990830063819885,0.0897132456302643,-0.0710270255804062,2.95089541067377,-0.128210482644024,2.98453638901064,2.98453638901064
1682,-0.0713712200522423,0.990173161029816,0.0906240791082382,-0.0790606811642647,2.94762774484698,-0.144130115291837,2.98363629219201,2.98363629219201
1683,-0.0702741369605064,0.989458501338959,0.0917389467358589,-0.0872785374522209,2.94397457479297,-0.160511554111887,2.98383940021059,2.98383940021059
1684,-0.0661070048809052,0.986844480037689,0.0951176360249519,-0.112785398960114,2.93281176276508,-0.211602981713502,2.98556388209944,2.98556388209944
1685,-0.0644894167780876,0.985828340053558,0.0959939211606979,-0.121526956558228,2.92956108009795,-0.229230524600027,2.98644618017425,2.98644618017425
1686,-0.0629143863916397,0.984652161598206,0.0976308062672615,-0.130269423127174,2.92472283429866,-0.246751734213426,2.98697870380755,2.98697870380755
1687,-0.0600507371127605,0.983293950557709,0.10054112225771,-0.139350384473801,2.91750195004559,-0.265062523668823,2.98960464647634,2.98960464647634
1688,-0.0597526095807552,0.982060968875885,0.100948661565781,-0.147632151842117,2.91488329396747,-0.281611109426446,2.98778416374473,2.98778416374473
1689,-0.0582878887653351,0.980710804462433,0.101617321372032,-0.156470075249672,2.91188591622454,-0.299515835244982,2.98805406689162,2.98805406689162
1690,-0.0565974153578281,0.979104995727539,0.103621132671833,-0.165568351745605,2.90608298384938,-0.317811281416427,2.98819774905339,2.98819774905339
1691,-0.0541336722671986,0.977294087409973,0.10703532397747,-0.174668982625008,2.89753493281001,-0.336110248378728,2.98931653851301,2.98931653851301
1692,-0.0522848404943943,0.973952889442444,0.107192911207676,-0.192851588129997,2.89316653421288,-0.373039534035591,2.98721415604126,2.98721415604126
1693,-0.0507961288094521,0.97208309173584,0.108062826097012,-0.201982080936432,2.88942505811075,-0.391643879087882,2.986900646672,2.986900646672
1694,-0.0498560182750225,0.970130622386932,0.108745820820332,-0.211034148931503,2.88580452411596,-0.410009530238027,2.98543682151025,2.98543682151025
1695,-0.0487358011305332,0.968111634254456,0.109358191490173,-0.220058113336563,2.88233948775502,-0.428406986026528,2.9842943948407,2.9842943948407
1696,-0.0478673726320267,0.963869035243988,0.1097227409482,-0.23796235024929,2.87639348715744,-0.464778512428668,2.97923792807366,2.97923792807366
1697,-0.0479275323450565,0.96164333820343,0.109700843691826,-0.246801316738129,2.87348428768702,-0.482679531186355,2.97563143964471,2.97563143964471
1698,-0.0464224480092526,0.956638097763062,0.112273149192333,-0.264732599258423,2.86226872809227,-0.51908115907306,2.96999524534587,2.96999524534587
1699,-0.0463703610002995,0.95399934053421,0.112625487148762,-0.273953497409821,2.85801312918275,-0.537811838849633,2.96582010950815,2.96582010950815
1700,-0.0451922975480557,0.950505375862122,0.119183219969273,-0.283359438180923,2.84012307227917,-0.556122520414352,2.95991321716568,2.95991321716568
1701,-0.046278040856123,0.948008179664612,0.117400392889977,-0.292157351970673,2.83973564583953,-0.574087775876337,2.95430830874673,2.95430830874673
1702,-0.0470182783901691,0.94542533159256,0.116253025829792,-0.300741881132126,2.83804881050435,-0.591643386556769,2.94905099793405,2.94905099793405
1703,-0.0456107705831528,0.942047297954559,0.120339818298817,-0.309814423322678,2.8252763438189,-0.609846988939552,2.94452349748765,2.94452349748765
1704,-0.0458068512380123,0.938996136188507,0.121038772165775,-0.318649768829346,2.81910608358974,-0.627759569946513,2.9386029569887,2.9386029569887
1705,-0.0459176227450371,0.93595564365387,0.121163748204708,-0.327410966157913,2.81414682518097,-0.645699406296801,2.93312628510702,2.93312628510702
1706,-0.0458082482218742,0.932887136936188,0.121305078268051,-0.336018234491348,2.80917188727122,-0.663427117626076,2.92802698096862,2.92802698096862
1707,-0.0455716662108898,0.929689168930054,0.121713981032372,-0.344655007123947,2.80340353693866,-0.681232078067026,2.92276202472383,2.92276202472383
1708,-0.0460235700011253,0.926439583301544,0.12200903147459,-0.353136599063873,2.79716846604048,-0.698524915820969,2.91579576347879,2.91579576347879
1709,-0.0456807687878609,0.923042893409729,0.122235842049122,-0.36188879609108,2.79132963624231,-0.716713222829129,2.9103471444768,2.9103471444768
1710,-0.0452362969517708,0.919530808925629,0.12251203507185,-0.370685398578644,2.78514874054288,-0.735056736982408,2.90479308177264,2.90479308177264
1711,-0.0444604679942131,0.91593199968338,0.122661881148815,-0.379534095525742,2.77926831388605,-0.753708426085713,2.89985291616002,2.89985291616002
1712,-0.0437512248754501,0.912186741828918,0.122828751802444,-0.388476729393005,2.77291219491648,-0.772571304142007,2.89435838102521,2.89435838102521
1713,-0.0455600470304489,0.908807814121246,0.120961278676987,-0.396687537431717,2.76952281924388,-0.789503134938925,2.88490822697658,2.88490822697658
1714,-0.0446155443787575,0.904886662960053,0.120673328638077,-0.405743092298508,2.76384646715106,-0.808910106729898,2.87977940293723,2.87977940293723
1715,-0.0426519922912121,0.89699524641037,0.118117623031139,-0.4238261282444,2.75698521040086,-0.848461485108858,2.87113186896925,2.87113186896925
1716,-0.0379606857895851,0.887992739677429,0.119042113423347,-0.44255730509758,2.74185572899219,-0.889786610221933,2.86358175711048,2.86358175711048
1717,-0.0363715663552284,0.883392035961151,0.119216859340668,-0.451755404472351,2.73365840685869,-0.909964672348409,2.85759859991374,2.85759859991374
1718,-0.0346309691667557,0.878769457340241,0.118637017905712,-0.46096658706665,2.7273711344997,-0.930551769919132,2.85261403138549,2.85261403138549
1719,-0.0325922966003418,0.874100863933563,0.117605894804001,-0.470164120197296,2.7224412649762,-0.95148019005251,2.84875643760653,2.84875643760653
1720,-0.0298449564725161,0.864074528217316,0.116576187312603,-0.488768458366394,2.70559411329929,-0.993069466760818,2.8336395674237,2.8336395674237
1721,-0.0282752774655819,0.859070241451263,0.115585170686245,-0.497834116220474,2.69834386874471,-1.01373535299928,2.82685653174413,2.82685653174413
1722,-0.0269670616835356,0.853695929050446,0.115210071206093,-0.507151663303375,2.68750977310929,-1.03466788014107,2.81701676678445,2.81701676678445
1723,-0.0259134508669376,0.848427176475525,0.114373154938221,-0.516157686710358,2.67735503812525,-1.05503334684557,2.80682460171828,2.80682460171828
